baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_ensembl,gene,ensembl
67.335478843519,1.68064368423382,0.469091946212266,3.58275962272292,0.000339983437736865,0.00498401252341915,GABRG2_ENSG00000113327,GABRG2,ENSG00000113327
289.816988949787,-1.55735532238946,0.43477230704415,-3.58200211273189,0.000340971034613925,0.00499366081418152,ATP6V0D1_ENSG00000159720,ATP6V0D1,ENSG00000159720
313.127834000893,1.66418548590385,0.464700098578336,3.58120321255604,0.000342015501028515,0.00500412255269328,TMX3_ENSG00000166479,TMX3,ENSG00000166479
49.1557221559832,2.00041413997335,0.558981385284971,3.5786775599934,0.00034533721183124,0.00504785097101055,ANKAR_ENSG00000151687,ANKAR,ENSG00000151687
467.769106816062,-1.30557736109087,0.364861956858361,-3.57827758293172,0.000345866017146462,0.00505071010395575,PIM1_ENSG00000137193,PIM1,ENSG00000137193
1.56936055909381,-2.57588069127001,0.719933644360809,-3.57794181650866,0.000346310514996841,0.00505233376931869,NTSR1_ENSG00000101188,NTSR1,ENSG00000101188
3197.67802930282,-1.34321131889211,0.375449545066429,-3.57760806090325,0.000346752880393537,0.0050539232317358,STAT1_ENSG00000115415,STAT1,ENSG00000115415
10.9937033132654,1.67212357235453,0.467469568572037,3.5769677531359,0.000347603035397328,0.0050581538348919,PRICKLE2_ENSG00000163637,PRICKLE2,ENSG00000163637
1.68452040566705,1.9717564049689,0.551287965727666,3.576636036969,0.000348044230755525,0.0050581538348919,MGAT4C_ENSG00000182050,MGAT4C,ENSG00000182050
209.164640096064,-1.48393010802922,0.414872633614262,-3.5768329549761,0.000347782259037217,0.0050581538348919,LONP1_ENSG00000196365,LONP1,ENSG00000196365
44.1715614866114,1.50391622597847,0.420702547837721,3.57477327795644,0.000350531517511998,0.0050894221670947,TIMM23_ENSG00000265354,TIMM23,ENSG00000265354
12.2718295145615,1.46206044523854,0.409133919469253,3.57354982235447,0.000352174196737474,0.00510837940109725,EMX2_ENSG00000170370,EMX2,ENSG00000170370
88.3768334211562,-1.17714833270548,0.329595238518978,-3.57149677888232,0.000354946914381642,0.00514367622198559,MCMBP_ENSG00000197771,MCMBP,ENSG00000197771
120.498711447225,-1.4940444095791,0.418510497011627,-3.56990904707842,0.000357105195170004,0.00517001007486812,KLF10_ENSG00000155090,KLF10,ENSG00000155090
18.2043626439062,2.37593783981311,0.666023529781078,3.56734819953595,0.000360612157684582,0.00520586030346284,ENDOU_ENSG00000111405,ENDOU,ENSG00000111405
0.515739152109077,2.5570232030762,0.716815490121258,3.5671985864084,0.000360818038414442,0.00520586030346284,PCDHB2_ENSG00000112852,PCDHB2,ENSG00000112852
82.9841391964399,-1.5463577290028,0.433505701292171,-3.56709894332069,0.000360955216977137,0.00520586030346284,SERTAD2_ENSG00000179833,SERTAD2,ENSG00000179833
58.1855428584918,2.03270030757237,0.569768912626778,3.56758724901488,0.000360283432686979,0.00520586030346284,CDRT4_ENSG00000239704,CDRT4,ENSG00000239704
228.437391130742,1.7529390304084,0.491522666866649,3.56634423714986,0.000361995805010637,0.00521590533493464,LSM4_ENSG00000130520,LSM4,ENSG00000130520
162.68403461048,-1.23247043179817,0.345745984081749,-3.56467027396265,0.00036431388274646,0.00524432083064657,H2AC6_ENSG00000180573,H2AC6,ENSG00000180573
223.628271502726,-1.2639611462686,0.354691769922964,-3.56354799702041,0.000365875757994456,0.00526180715339656,SNX20_ENSG00000167208,SNX20,ENSG00000167208
66.7501314552118,1.5731912257929,0.441559179344042,3.56280947013704,0.000366906980578781,0.00526855086120533,MCCC1_ENSG00000078070,MCCC1,ENSG00000078070
18.482181204803,2.13264130293322,0.598622290356437,3.56258251202671,0.000367224433032001,0.00526855086120533,GREB1L_ENSG00000141449,GREB1L,ENSG00000141449
29.3327275276072,-1.82788266602491,0.513094757994394,-3.56246606995131,0.000367387403370763,0.00526855086120533,C19orf47_ENSG00000160392,C19orf47,ENSG00000160392
227.903668339188,-1.57145619354732,0.441179053950914,-3.56194651462796,0.000368115388427652,0.00527400099979806,PPCDC_ENSG00000138621,PPCDC,ENSG00000138621
47.2877941732115,1.67592676416724,0.470776877877369,3.5599173258543,0.00037097156524752,0.00530937042334697,NEK1_ENSG00000137601,NEK1,ENSG00000137601
225.451281829369,-1.49848192160927,0.420957860434714,-3.55969578537343,0.000371284644989298,0.00530937042334697,B4GALT5_ENSG00000158470,B4GALT5,ENSG00000158470
17.1633224632336,2.19930962749352,0.617894719750669,3.55935980223455,0.000371759925843166,0.0053111564146378,NRG1_ENSG00000157168,NRG1,ENSG00000157168
104.884245959427,-1.46668424426985,0.412601179908839,-3.5547262482233,0.000378372817250034,0.00539304430008019,FAM8A1_ENSG00000137414,FAM8A1,ENSG00000137414
135.32512757381,-1.96597511395906,0.553071487207148,-3.5546491899025,0.000378483716716934,0.00539304430008019,GTF2A2_ENSG00000140307,GTF2A2,ENSG00000140307
3904.13311283168,-1.52628288703288,0.429382844052118,-3.55459680836159,0.000378559119625631,0.00539304430008019,IFITM1_ENSG00000185885,IFITM1,ENSG00000185885
110.549094195856,1.67748622343201,0.472242833926001,3.55216872109248,0.00038206978667303,0.00542068146816342,PMS2_ENSG00000122512,PMS2,ENSG00000122512
76.9480389549122,1.73898329420355,0.489462671392774,3.5528415052679,0.000381094001508554,0.00542068146816342,CEP97_ENSG00000182504,CEP97,ENSG00000182504
2.58717641279328,-1.74683823386135,0.491777282733897,-3.55209216690591,0.000382180966326729,0.00542068146816342,PCDHB13_ENSG00000187372,PCDHB13,ENSG00000187372
72.3665154276296,-1.74860211892739,0.492283988479573,-3.55201907810973,0.000382287141408279,0.00542068146816342,SULT1A3_ENSG00000261052,SULT1A3,ENSG00000261052
193.635623167126,-1.35340564347756,0.380992144384974,-3.55231902658343,0.000381851585925989,0.00542068146816342,IKBKE_ENSG00000263528,IKBKE,ENSG00000263528
124.884031663475,-1.85049302247778,0.521076070916382,-3.55129150187887,0.000383345585542876,0.00543060970622329,SLC25A22_ENSG00000177542,SLC25A22,ENSG00000177542
4.80379725807004,-3.30932884435295,0.932076526509658,-3.5504904911031,0.000384514026007101,0.00544207619627977,AL035078.4_ENSG00000285283,AL035078.4,ENSG00000285283
1.63336065543867,-2.51015602897766,0.707540105629605,-3.54772260823857,0.000388577229485917,0.00549445302663016,MYOCOS_ENSG00000283683,MYOCOS,ENSG00000283683
200.786135761241,-1.32724453156019,0.374202507805845,-3.54686166948092,0.000389849230953221,0.00550730162422081,MAP3K3_ENSG00000198909,MAP3K3,ENSG00000198909
2.64375438981788,1.94200882021394,0.547612370416974,3.54632021686292,0.000390651196758312,0.00551349240266527,LONRF2_ENSG00000170500,LONRF2,ENSG00000170500
86.5721744152291,1.79789861746305,0.507139564924988,3.54517521765232,0.000392352177631398,0.00553129067648396,ATPAF1_ENSG00000123472,ATPAF1,ENSG00000123472
28.9633838154153,2.07095266077099,0.58419295767225,3.54498053010229,0.000392642087867577,0.00553129067648396,RYR1_ENSG00000196218,RYR1,ENSG00000196218
24.6549651953279,1.53162418007706,0.432148221797001,3.54421030290976,0.000393791000693423,0.00554232496611969,ICMT_ENSG00000116237,ICMT,ENSG00000116237
407.768162887866,-1.68878295951823,0.476652906676104,-3.54300358995985,0.000395597317077896,0.00556258268299327,MAP1LC3B_ENSG00000140941,MAP1LC3B,ENSG00000140941
317.444146058868,-1.44451818474314,0.408176439793253,-3.53895532401333,0.000401713833216956,0.00564335336784302,ITPK1_ENSG00000100605,ITPK1,ENSG00000100605
90.3419770302356,2.42563076700983,0.685458281617292,3.53869933745161,0.00040210355747923,0.00564359789284275,IQCK_ENSG00000174628,IQCK,ENSG00000174628
56.5464160942379,2.0568126439458,0.581585711657276,3.5365597928545,0.000405374727265675,0.00568245294052345,PON2_ENSG00000105854,PON2,ENSG00000105854
35.3124936089167,2.07081619494174,0.585572005506034,3.53639889794971,0.000405621723291092,0.00568245294052345,CLDN20_ENSG00000171217,CLDN20,ENSG00000171217
2.64252115787924,-1.78738355793233,0.505542063726077,-3.53557831520189,0.000406883620125534,0.00569486787983642,POTEH_ENSG00000198062,POTEH,ENSG00000198062
103.211546908605,-1.6112712999213,0.4557834507168,-3.53516850466443,0.000407515201240806,0.00569844595978611,COMMD4_ENSG00000140365,COMMD4,ENSG00000140365
214.821424631151,-1.84102512383984,0.520947527212335,-3.53399340177586,0.000409331297052776,0.00571856571495481,SLIRP_ENSG00000119705,SLIRP,ENSG00000119705
41.7619434118258,-1.58278056882554,0.448006763999936,-3.53293900005887,0.000410967284025136,0.00573613452233242,TLNRD1_ENSG00000140406,TLNRD1,ENSG00000140406
174.218024071272,-1.99042075169725,0.563483005932405,-3.53235276084976,0.000411879519858016,0.0057392369834406,TARS2_ENSG00000143374,TARS2,ENSG00000143374
1410.11360535793,-1.42853343494618,0.404419094648866,-3.53230956166027,0.000411946816069625,0.0057392369834406,TNIP1_ENSG00000145901,TNIP1,ENSG00000145901
2446.91941935314,-2.15697028631493,0.610747463201777,-3.53168930904313,0.000412914185970687,0.00574215892747126,G0S2_ENSG00000123689,G0S2,ENSG00000123689
156.231304718904,1.53201038855095,0.433787338614173,3.53170840219839,0.000412884375925295,0.00574215892747126,ILF2_ENSG00000143621,ILF2,ENSG00000143621
84.0550872335673,1.85260070080888,0.524627395752793,3.53126946058653,0.000413570201536124,0.0057460101877952,PRPF39_ENSG00000185246,PRPF39,ENSG00000185246
150.242469107478,1.69292916878561,0.479525179752836,3.53042809901704,0.000414887764681269,0.00575903730498047,TXNDC15_ENSG00000113621,TXNDC15,ENSG00000113621
3523.94981787662,1.60150792626424,0.45383780438134,3.52881119819309,0.00041743082698936,0.00578903611665574,RPS25_ENSG00000118181,RPS25,ENSG00000118181
1071.81866388794,-1.41376703344494,0.400716069549554,-3.52810166818156,0.000418551365387399,0.00579927019793619,HM13_ENSG00000101294,HM13,ENSG00000101294
491.522845066172,-1.57966754953517,0.447831452084935,-3.52737071543508,0.000419708673132232,0.00580700594773605,DNAJB1_ENSG00000132002,DNAJB1,ENSG00000132002
0.252084783768573,-3.12418062724055,0.885723185283429,-3.52726526656387,0.00041987587536078,0.00580700594773605,AL512310.1_ENSG00000182652,AL512310.1,ENSG00000182652
126.562788771685,1.61161643646256,0.456995943756925,3.52654429099216,0.000421020738947201,0.00581277156074281,RPRD1A_ENSG00000141425,RPRD1A,ENSG00000141425
3227.47180035085,-1.47081493258695,0.417072645371805,-3.52651977756962,0.000421059715905502,0.00581277156074281,UBC_ENSG00000150991,UBC,ENSG00000150991
3.25395468658508,1.95469180627219,0.554324798872169,3.52625718757164,0.000421477452036182,0.00581324405638258,SYT16_ENSG00000139973,SYT16,ENSG00000139973
97.4494158474364,-1.69043831150133,0.479496244022475,-3.52544640875664,0.000422769707088621,0.00582576656368119,PLEKHG3_ENSG00000126822,PLEKHG3,ENSG00000126822
224.344849947669,-1.57533184545146,0.447021155271942,-3.5240655321852,0.000424979129220403,0.0058508934066511,H2BC18_ENSG00000203814,H2BC18,ENSG00000203814
7.62290786768784,2.20192167420723,0.624986956988772,3.52314820267007,0.000426452824611224,0.00586585473271954,KCNAB1_ENSG00000169282,KCNAB1,ENSG00000169282
96.6881180505612,1.87716196493226,0.532908109181517,3.52248714664026,0.000427517771866291,0.00586984998727286,FKBP3_ENSG00000100442,FKBP3,ENSG00000100442
138.023838607495,-1.8909289525958,0.536797451711899,-3.52261164162654,0.000427317023490726,0.00586984998727286,C1orf21_ENSG00000116667,C1orf21,ENSG00000116667
273.686998303066,-1.47653927030831,0.419386611515405,-3.52071151001461,0.000430390590156225,0.00590394621320187,SLC25A28_ENSG00000155287,SLC25A28,ENSG00000155287
855.622928666971,-1.85464882943545,0.526835423661524,-3.5203571099027,0.000430966130660474,0.00590649602943171,CLEC4E_ENSG00000166523,CLEC4E,ENSG00000166523
446.903248953717,-1.72303700919539,0.489705509531787,-3.51851669147609,0.000433966515126759,0.00594224429655954,SDF4_ENSG00000078808,SDF4,ENSG00000078808
10.932075717187,2.16673256105039,0.615955805719334,3.517675360686,0.000435344599046837,0.00594500309220897,VIPR1_ENSG00000114812,VIPR1,ENSG00000114812
97.8249940420271,1.77951855765385,0.505832683989346,3.51799836977582,0.000434815033824169,0.00594500309220897,RRAS2_ENSG00000133818,RRAS2,ENSG00000133818
14.7293873016124,-2.18095293946064,0.619970654774643,-3.51783253395019,0.000435086842296634,0.00594500309220897,TAF5_ENSG00000148835,TAF5,ENSG00000148835
68.1976519822546,-1.99459870386242,0.567156701575154,-3.51683881777797,0.000436718890205021,0.00595840228418335,TNIP3_ENSG00000050730,TNIP3,ENSG00000050730
14.4460789345466,-2.26402286619549,0.643839403027239,-3.51644036626275,0.000437374898093551,0.00596198624577523,SDSL_ENSG00000139410,SDSL,ENSG00000139410
79.2509144226882,-1.48454091597057,0.422208922796228,-3.51612871215195,0.000437888644332801,0.00596362629900862,SLAMF8_ENSG00000158714,SLAMF8,ENSG00000158714
957.430840251369,-1.39754847044437,0.397496249006168,-3.51587838611952,0.000438301702190818,0.00596389335889446,EPSTI1_ENSG00000133106,EPSTI1,ENSG00000133106
19.6814514312591,-1.72306488081403,0.490152497597923,-3.51536489002546,0.000439150150126972,0.0059700789019055,ICOSLG_ENSG00000160223,ICOSLG,ENSG00000160223
13.5067975232504,1.64550371604818,0.468163554045924,3.51480524664414,0.00044007659293756,0.00597731272020388,ABO_ENSG00000175164,ABO,ENSG00000175164
82.3340603133749,1.63166063408768,0.464260744261091,3.51453499839751,0.000440524619218881,0.00597804134119946,UCK1_ENSG00000130717,UCK1,ENSG00000130717
2.38382488025178,2.78441968775016,0.792338527227797,3.51417934641166,0.000441114879446495,0.00598069708644898,SEMA5A_ENSG00000112902,SEMA5A,ENSG00000112902
68.1295027320933,-1.66155853843923,0.472994971143023,-3.51284609733581,0.000443334192739476,0.00600541527573278,MXD3_ENSG00000213347,MXD3,ENSG00000213347
3.3870087025387,-2.06943300160541,0.589442897875366,-3.51082862999052,0.000446712274254342,0.00604577201173867,LKAAEAR1_ENSG00000171695,LKAAEAR1,ENSG00000171695
607.966944501612,-1.70114364494384,0.484719635933553,-3.50954143144521,0.000448880118892332,0.00606969209827829,ATG3_ENSG00000144848,ATG3,ENSG00000144848
1.26645527317182,-2.09678440890247,0.597671671435503,-3.50825463061745,0.00045105710449835,0.0060936930392032,C5orf60_ENSG00000204661,C5orf60,ENSG00000204661
880.979155599895,-1.4624568488015,0.417134471248194,-3.50596018695214,0.000454963267720393,0.00613552776877732,RNASET2_ENSG00000026297,RNASET2,ENSG00000026297
141.225475332057,-1.70513590811101,0.486345556585727,-3.50601724436737,0.000454865749080676,0.00613552776877732,B3GAT3_ENSG00000149541,B3GAT3,ENSG00000149541
810.805419329419,-1.51403154476283,0.431919607656293,-3.50535497329783,0.000455998859290164,0.00614402729699583,CSNK1D_ENSG00000141551,CSNK1D,ENSG00000141551
47.5567980706886,2.07794234114965,0.592980881043125,3.50423159932965,0.000457926917057885,0.00616452594028723,ACRBP_ENSG00000111644,ACRBP,ENSG00000111644
98.5253963988635,-1.7352302752581,0.49547309121605,-3.50216854562029,0.000461487583819244,0.00620694657988652,REX1BD_ENSG00000006015,REX1BD,ENSG00000006015
10.4003634245908,2.84626371375269,0.812950193766629,3.50115386597688,0.000463248301941377,0.00622510439789662,C9orf50_ENSG00000179058,C9orf50,ENSG00000179058
1756.99506526805,1.43376859498511,0.409571154723564,3.5006581358319,0.000464110792622333,0.00623071876072176,SMARCA2_ENSG00000080503,SMARCA2,ENSG00000080503
63.4910159777376,2.05372469546968,0.586704478715341,3.50044148285104,0.000464488204223221,0.00623071876072176,TMEM38B_ENSG00000095209,TMEM38B,ENSG00000095209
59.0195693551509,-1.32711298571228,0.379195033498547,-3.49981637013545,0.000465578762295276,0.00623982571076198,KIF3B_ENSG00000101350,KIF3B,ENSG00000101350
205.978328121274,-1.2565303662568,0.359102180812886,-3.49908865329763,0.000466851330374177,0.00625135376838496,STK40_ENSG00000196182,STK40,ENSG00000196182
723.261039747449,1.47054027997739,0.420524780568944,3.49691706155304,0.000470668138714406,0.0062961246558844,RABGAP1L_ENSG00000152061,RABGAP1L,ENSG00000152061
21.6852307206615,-1.75285072884218,0.501285050235549,-3.49671454997219,0.000471025554807554,0.0062961246558844,FBXL14_ENSG00000171823,FBXL14,ENSG00000171823
1.1373759095604,2.92137242187444,0.836266423861734,3.49335132742033,0.000476998506332246,0.00636852125355884,GLI3_ENSG00000106571,GLI3,ENSG00000106571
43.0738312500221,-1.59791887152666,0.457437940626092,-3.49319269262973,0.000477281972822459,0.00636852125355884,HS2ST1_ENSG00000153936,HS2ST1,ENSG00000153936
223.565896209545,-1.47107116985973,0.421323288368693,-3.49154962583605,0.000480227245846906,0.0064021852177198,LILRB1_ENSG00000104972,LILRB1,ENSG00000104972
299.329041009646,1.5214405779689,0.435813571856548,3.49103533303846,0.000481152617283111,0.00640888521333691,RBM17_ENSG00000134453,RBM17,ENSG00000134453
103.394601105869,-1.58490223214264,0.45414343908862,-3.48987147171659,0.000483252906974223,0.00643058709230719,CHERP_ENSG00000085872,CHERP,ENSG00000085872
8.76166925324554,-3.30269461781778,0.946422278772324,-3.48966279840956,0.000483630379022971,0.00643058709230719,FSTL1_ENSG00000163430,FSTL1,ENSG00000163430
710.134905158182,-2.56851613087178,0.736397124246306,-3.48794970309074,0.000486739632403941,0.00646625709726463,S100A12_ENSG00000163221,S100A12,ENSG00000163221
99.636846421129,1.76082202604474,0.50496037363126,3.4870499112284,0.00048838020453922,0.00648237052574912,PKNOX1_ENSG00000160199,PKNOX1,ENSG00000160199
193.459476933451,1.60408806771223,0.460116838599058,3.48626247323676,0.000489820153776395,0.0064844488130503,INPP4B_ENSG00000109452,INPP4B,ENSG00000109452
4.62218640548933,-2.13966518130567,0.613716860948851,-3.48640442760134,0.000489560276604983,0.0064844488130503,DIAPH3_ENSG00000139734,DIAPH3,ENSG00000139734
781.971631283488,-1.44829495044941,0.415415927985718,-3.48637318138462,0.000489617468304967,0.0064844488130503,SHKBP1_ENSG00000160410,SHKBP1,ENSG00000160410
1.18643767213977,2.4222807827942,0.695135288631061,3.48461777500094,0.000492840512713191,0.00651874039415929,NRXN3_ENSG00000021645,NRXN3,ENSG00000021645
2.82797316929501,-1.8444985092666,0.529396672673888,-3.48415206304635,0.000493698905866237,0.00652440105939007,CADPS_ENSG00000163618,CADPS,ENSG00000163618
45.7057621104309,-1.7293173543114,0.496551955492661,-3.48265138256404,0.000496474430676106,0.00655536534859618,ZNF674_ENSG00000251192,ZNF674,ENSG00000251192
9.44556514088931,-1.74356480518248,0.500771545110422,-3.48175694527136,0.000498135615165771,0.00656727256930207,PRR7_ENSG00000131188,PRR7,ENSG00000131188
1.91000733118134,2.0382674788937,0.585423170552214,3.48169936111524,0.000498242740117257,0.00656727256930207,DZIP1_ENSG00000134874,DZIP1,ENSG00000134874
449.92133725012,-1.55479563579751,0.446940521124508,-3.47875290404555,0.000503752849277228,0.0066341317891783,SERP1_ENSG00000120742,SERP1,ENSG00000120742
9.06298987543571,2.5182798593777,0.72395734945374,3.4784920151413,0.000504243460257119,0.006634454094911,ETV1_ENSG00000006468,ETV1,ENSG00000006468
30.7453484895594,1.58170250057196,0.454737676534281,3.47827457937219,0.000504652696360495,0.006634454094911,TFAP4_ENSG00000090447,TFAP4,ENSG00000090447
11.9888769483879,1.44423371657003,0.415276678350723,3.47776263840731,0.000505617444084295,0.00664137713815403,TRIM72_ENSG00000177238,TRIM72,ENSG00000177238
367.896203793,-1.37760949887361,0.396258956231585,-3.47653845347662,0.000507931384592955,0.00666599474256277,SH3BP1_ENSG00000100092,SH3BP1,ENSG00000100092
34.3270459746031,1.59880102684309,0.460150596768235,3.47451690396994,0.000511774117430724,0.00671061597925165,CNKSR2_ENSG00000149970,CNKSR2,ENSG00000149970
1.527027250528,1.66490576591648,0.479227488366315,3.47414496524842,0.000512484075124588,0.00671411720893561,GABBR2_ENSG00000136928,GABBR2,ENSG00000136928
53.9571262225882,1.93326091191088,0.55659334762229,3.47338127588045,0.00051394468625039,0.00672470052065928,SMPD3_ENSG00000103056,SMPD3,ENSG00000103056
96.1019292312751,2.09971998455213,0.604538869177724,3.47325886159827,0.000514179172941292,0.00672470052065928,ARHGAP22_ENSG00000128805,ARHGAP22,ENSG00000128805
28.3217662160972,1.59552505584109,0.459444803238908,3.47272413267764,0.000515204625194192,0.0067265044863855,ASNSD1_ENSG00000138381,ASNSD1,ENSG00000138381
73.1264667608467,1.61316495843576,0.464502568500648,3.47288705774618,0.000514891981251296,0.0067265044863855,FBXO28_ENSG00000143756,FBXO28,ENSG00000143756
31.0171494615217,1.73261443776207,0.499092763902885,3.47152786630906,0.000517505617470345,0.00673913243094114,HOMER2_ENSG00000103942,HOMER2,ENSG00000103942
6.66897911835677,-2.44848330393577,0.70527496486307,-3.47167193778266,0.000517227992682836,0.00673913243094114,B4GALNT3_ENSG00000139044,B4GALNT3,ENSG00000139044
27.4685967135264,1.71981943103232,0.495371232405861,3.47177897812051,0.000517021816541891,0.00673913243094114,RGPD8_ENSG00000169629,RGPD8,ENSG00000169629
90.2040374426841,1.54613276084963,0.445524235018766,3.47036735450432,0.000519746986847082,0.00675671082901206,TEX10_ENSG00000136891,TEX10,ENSG00000136891
7.12323811275701,2.15408242284825,0.620686751013,3.47048236382145,0.000519524458894235,0.00675671082901206,CYP4F11_ENSG00000171903,CYP4F11,ENSG00000171903
1339.34112096894,-1.61711260776792,0.466044275175152,-3.46986905302113,0.000520712161573223,0.00676345753652692,SAMSN1_ENSG00000155307,SAMSN1,ENSG00000155307
94.4098442174593,-1.30739879080372,0.376903387400224,-3.46879023778958,0.000522807476360283,0.00678485935502498,SLC9A8_ENSG00000197818,SLC9A8,ENSG00000197818
79.2767156249459,-1.67710955049267,0.483547143308246,-3.46834755142699,0.000523669549798576,0.00679023356359864,SMIM29_ENSG00000186577,SMIM29,ENSG00000186577
207.751076676547,-1.2649841177862,0.364779949692846,-3.4678005708684,0.000524736552173311,0.00679244804256452,TBC1D22A_ENSG00000054611,TBC1D22A,ENSG00000054611
3.69231488245809,-3.16094265283534,0.911470760575607,-3.46795836965649,0.000524428524183152,0.00679244804256452,SNTG2_ENSG00000172554,SNTG2,ENSG00000172554
143.904647077796,1.87565609454959,0.540936690977921,3.46742257612204,0.000525475095136556,0.00679620434477808,ARL2BP_ENSG00000102931,ARL2BP,ENSG00000102931
4.5975279414052,1.53893421875439,0.444035486859205,3.46579105566479,0.000528673960318208,0.00683174756223649,CELF4_ENSG00000101489,CELF4,ENSG00000101489
40.9762749709492,2.09311627243904,0.604508328401911,3.46251023203012,0.000535161565862713,0.00689240253056277,IFT74_ENSG00000096872,IFT74,ENSG00000096872
2379.22252960289,-1.31642235575169,0.380124105148849,-3.46313832224926,0.000533913847394609,0.00689240253056277,RAC2_ENSG00000128340,RAC2,ENSG00000128340
176.730528655295,-1.47605369259692,0.426285644609983,-3.46259300837445,0.000534996973087833,0.00689240253056277,SLC35A4_ENSG00000176087,SLC35A4,ENSG00000176087
198.390404427666,-1.62167678531494,0.468354621746485,-3.46249766740369,0.000535186553534264,0.00689240253056277,RIC8A_ENSG00000177963,RIC8A,ENSG00000177963
505.924546376285,1.73372159420056,0.500956496504995,3.46082265884594,0.000538527445884961,0.0069236632949315,CD3D_ENSG00000167286,CD3D,ENSG00000167286
5.90194469624642,-1.93697887890151,0.559654272623256,-3.4610275908774,0.000538117657473903,0.0069236632949315,EXOC3L4_ENSG00000205436,EXOC3L4,ENSG00000205436
17.8917134081782,1.67754971739493,0.48476574367506,3.46053684544054,0.000539099452730736,0.006925143647875,MMD_ENSG00000108960,MMD,ENSG00000108960
56.7592745527659,-2.35003015612065,0.679342331767953,-3.45927236715077,0.000541636889264832,0.00694596613153666,MBOAT2_ENSG00000143797,MBOAT2,ENSG00000143797
13.4016365288985,-2.38731692878628,0.690104855669207,-3.45935390712656,0.000541472927437676,0.00694596613153666,MCCD1_ENSG00000204511,MCCD1,ENSG00000204511
273.444102350805,-1.53226876161691,0.443034709250653,-3.45857498210148,0.000543041092532017,0.00695808696584981,ZMIZ1_ENSG00000108175,ZMIZ1,ENSG00000108175
74.8237428398731,1.65825767673773,0.479700697402434,3.45685900753772,0.000546510705462589,0.00699222586554719,UTP3_ENSG00000132467,UTP3,ENSG00000132467
35.646897187262,1.83603912097752,0.53113819271098,3.45680116055334,0.000546628028148398,0.00699222586554719,ZSCAN2_ENSG00000176371,ZSCAN2,ENSG00000176371
124.7726837807,-1.70719670557486,0.493991878461371,-3.45592059305153,0.000548416855570422,0.00700621853434724,TAF4_ENSG00000130699,TAF4,ENSG00000130699
5.16987575877079,3.0392651859083,0.879465916093534,3.45580781505245,0.00054864635177927,0.00700621853434724,DCAF8L2_ENSG00000189186,DCAF8L2,ENSG00000189186
76.8524925586164,1.77281415482739,0.513072853612342,3.45528737750538,0.000549706569273376,0.00701384863387696,KLHL20_ENSG00000076321,KLHL20,ENSG00000076321
0.368427603463669,-2.87728009903694,0.832991038089696,-3.45415492780742,0.000552020154922022,0.00703629672846037,AADAT_ENSG00000109576,AADAT,ENSG00000109576
327.208371297629,-1.32691774447191,0.384171518647538,-3.45397219747908,0.000552394320284196,0.00703629672846037,CSNK1G2_ENSG00000133275,CSNK1G2,ENSG00000133275
96.8907830476313,1.78232712943665,0.51623343449027,3.45256043169021,0.000555293077118601,0.00706728166495697,MRE11_ENSG00000020922,MRE11,ENSG00000020922
19.8583200631189,2.32819570057801,0.674542318573013,3.45151910632276,0.000557440287343495,0.00708271573809949,DGKG_ENSG00000058866,DGKG,ENSG00000058866
5.49050066965158,1.55966427867622,0.451854388059209,3.45169665248853,0.000557073641591669,0.00708271573809949,TMPRSS4_ENSG00000137648,TMPRSS4,ENSG00000137648
214.007485422976,-1.55231223491661,0.449809473707007,-3.45104388781224,0.00055842275435137,0.00708925637391798,PYCARD_ENSG00000103490,PYCARD,ENSG00000103490
13.9353947372028,-4.22537497135337,1.22460474898688,-3.45039897554622,0.000559758625897956,0.00710026882959098,RND3_ENSG00000115963,RND3,ENSG00000115963
314.191280580251,1.58597783648399,0.459875643724029,3.44871022879337,0.000563270811183747,0.00713472741197461,PHB_ENSG00000167085,PHB,ENSG00000167085
50.6854317586519,1.53520064180389,0.445161132496566,3.44864034556236,0.000563416592699143,0.00713472741197461,MMGT1_ENSG00000169446,MMGT1,ENSG00000169446
181.30453718617,-2.62694957662298,0.761895203596038,-3.4479145743721,0.000564932683175094,0.00714795460064114,CCL2_ENSG00000108691,CCL2,ENSG00000108691
5435.7847611175,-1.76283220743092,0.511694044993461,-3.44509033216021,0.00057086857953773,0.00720151338935789,NFKBIA_ENSG00000100906,NFKBIA,ENSG00000100906
227.176050932036,-1.54389690037399,0.448156258780305,-3.44499685126753,0.000571066043937734,0.00720151338935789,ECH1_ENSG00000104823,ECH1,ENSG00000104823
37.0454029100444,1.73860248322274,0.504664133492556,3.44506844817889,0.000570914800473321,0.00720151338935789,ZFP41_ENSG00000181638,ZFP41,ENSG00000181638
1.82251993644248,2.86790436806871,0.832403791525592,3.4453283337556,0.00057036612374821,0.00720151338935789,GALNT17_ENSG00000185274,GALNT17,ENSG00000185274
366.716488680593,-1.24057492047372,0.360492587872262,-3.44133267148701,0.000578856370069562,0.00728158079461778,ECE1_ENSG00000117298,ECE1,ENSG00000117298
8.65914778123101,1.6200886845621,0.470719400919692,3.44172915201024,0.000578008672945279,0.00728158079461778,AC005261.1_ENSG00000131845,AC005261.1,ENSG00000131845
140.030171679545,-2.01621760326247,0.585853488254941,-3.44150481935014,0.000578488166403328,0.00728158079461778,MCEMP1_ENSG00000183019,MCEMP1,ENSG00000183019
