baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_ensembl,gene,ensembl
203.292682835642,-6.91697591075555,0.810675339135086,-8.53236255852474,1.43388853876305e-17,2.89798432940938e-15,CHORDC1_ENSG00000110172,CHORDC1,ENSG00000110172
2.07414325199077,-18.9753637419738,2.22882605830031,-8.51361355513059,1.68595233162819e-17,3.3625875582658e-15,IAPP_ENSG00000121351,IAPP,ENSG00000121351
628.590938205419,-3.70729072802315,0.43903072383082,-8.44426261486828,3.05970650467765e-17,6.02325080492257e-15,NABP1_ENSG00000173559,NABP1,ENSG00000173559
2.47879023594137,-17.6813842732166,2.10103733294152,-8.41554978390702,3.9105647609375e-17,7.59953085208855e-15,HSFY1_ENSG00000172468,HSFY1,ENSG00000172468
293.988293738609,-6.45827365171257,0.767775606251575,-8.41166819983131,4.04219993233068e-17,7.7559071612998e-15,ZNF106_ENSG00000103994,ZNF106,ENSG00000103994
157.105011759677,-5.01852044116904,0.598534104726122,-8.38468585422617,5.08614020097871e-17,9.6369641458044e-15,CD3G_ENSG00000160654,CD3G,ENSG00000160654
703.096471992117,-5.08570317130312,0.608484378215179,-8.35798477887078,6.37986753899809e-17,1.1939016315572e-14,XPO1_ENSG00000082898,XPO1,ENSG00000082898
128.476774064845,-4.74097300427508,0.568124453606382,-8.34495500797402,7.1241001299528e-17,1.31691597280274e-14,HSPA4_ENSG00000170606,HSPA4,ENSG00000170606
2304.10735779688,-4.37455155155487,0.524581592169644,-8.33912515584455,7.48421664443302e-17,1.36681633610019e-14,AKAP13_ENSG00000170776,AKAP13,ENSG00000170776
588.948192721893,-7.2093959767234,0.866814223858525,-8.3171177609795,9.01281930035182e-17,1.62638470184206e-14,ATXN7_ENSG00000163635,ATXN7,ENSG00000163635
858.384730418131,-5.34118621192029,0.64279274932539,-8.30934421324113,9.62324015391684e-17,1.71610675591849e-14,FNBP4_ENSG00000109920,FNBP4,ENSG00000109920
3363.73088844765,-4.30503184028187,0.523989579350063,-8.21587300576027,2.10626269593882e-16,3.71241045872566e-14,HLA-A_ENSG00000206503,HLA-A,ENSG00000206503
452.760432632304,-4.26359585812346,0.520950147166052,-8.184268458925,2.73962735381183e-16,4.7732495895494e-14,NUP214_ENSG00000126883,NUP214,ENSG00000126883
3790.62491685566,-4.61789413652027,0.565403312018212,-8.1674338270794,3.15018434734386e-16,5.4261925382998e-14,PTPRC_ENSG00000081237,PTPRC,ENSG00000081237
5.11523351877628,-20.2129982048021,2.48335532991035,-8.13939026821901,3.97273470701861e-16,6.76614749314474e-14,SELENBP1_ENSG00000143416,SELENBP1,ENSG00000143416
98.831258919346,-4.67384982788545,0.57493186934189,-8.12939772017768,4.31428605998182e-16,7.26621645524494e-14,LONP2_ENSG00000102910,LONP2,ENSG00000102910
167.504640623532,-5.11412562003532,0.629930846696442,-8.11855086452018,4.71782978267051e-16,7.85855646656259e-14,AMFR_ENSG00000159461,AMFR,ENSG00000159461
